,AL_0,AL_Total fatalities,AL_Total seriously injured persons,AL_Total accidents,AL_Fatal accidents,AL_Aircraft-miles (millions),AL_Rates per 100 million aircraft-miles,AL_Fatalities,AL_Seriously injured persons,AL_Total accidents.1,"AL_Total accidents, fatal",AL_Aircraft departures (thousands),"AL_Rates per 100,000 aircraft departures",AL_Fatalities.1,AL_Seriously injured persons.1,AL_Total accidents.2,"AL_Total accidents, fatal.1",AL_Flight hours (thousands),"AL_Rates per 100,000 flight hours",AL_Fatalities.2,AL_Seriously injured persons.2,AL_Total accidents.3,"AL_Total accidents, fatal.2",MV_0,MV_  Fatal,MV_  Injury,MV_  Vehicle Miles Traveled (Millions),MV_  Fatalities per 100 Million Vehicle Miles Traveled,"MV_  Fatalities per 100,000 Population","MV_  Fatalities per 100,000 Registered Vehicles","MV_  Fatalities per 100,000 Licensed Drivers",MV_  Injured Persons per 100 Million Vehicle Miles Traveled,"MV_  Injured Persons per 100,000 Population","MV_  Injured Persons per 100,000 Registered Vehicles","MV_  Injured Persons per 100,000 Licensed Drivers"
0,2010,2.0,17.0,30.0,1.0,7598.128,,0.0263222730651549,0.2237393210538174,0.3948340959773249,0.0131611365325774,9633.846,,0.0207601408617077,0.1764611973245161,0.3114021129256166,0.0103800704308538,17750.986,,0.0112669797610115,0.0957693279685984,0.1690046964151737,0.0056334898805057,2010,30296.0,1542000.0,2967266.0,1.11,10.67,12.82,15.71,76.0,727.0,874.0,1070.0
1,2011,0.0,21.0,33.0,0.0,7713.557,,0.0,0.2722479395692544,0.4278181907516856,0.0,9583.947,,0.0,0.219116403711331,0.344325777260663,0.0,17962.965,,0.0,0.1169072032373274,0.1837113193729431,0.0,2011,29867.0,1530000.0,2950402.0,1.1,10.42,12.25,15.33,75.0,715.0,840.0,1051.0
2,2012,0.0,18.0,27.0,0.0,7660.072,,0.0,0.2349847364358977,0.3524771046538466,0.0,9390.678,,0.0,0.1916794506211372,0.2875191759317059,0.0,17722.236,,0.0,0.1015673191576954,0.1523509787365431,0.0,2012,31006.0,1634000.0,2969433.0,1.14,10.76,12.72,15.95,80.0,755.0,892.0,1118.0
3,2013,9.0,8.0,22.0,2.0,7672.511158,,0.1173018821955814,0.1042683397294057,0.2867379342558657,0.0260670849323514,9401.896,,0.095725372839691,0.0850892203019476,0.2339953558303559,0.0212723050754869,17779.641,,0.0506196947396181,0.0449952842129939,0.1237370315857333,0.0112488210532484,2013,30202.0,1591000.0,2988280.0,1.1,10.41,12.21,15.5,78.0,734.0,861.0,1093.0
4,2014,0.0,14.0,31.0,0.0,7690.949524,,0.0,0.1820321399368476,0.4030711670030198,0.0,9178.736,,0.0,0.1525264480860981,0.3377371350477887,0.0,17742.826,,0.0,0.078905130445398,0.1747185031290956,0.0,2014,30056.0,1648000.0,3025656.0,1.08,10.28,11.92,15.29,77.0,736.0,852.0,1094.0
5,2015,0.0,23.0,28.0,0.0,7822.203105,,0.0,0.2940348095193061,0.3579554202843727,0.0,9107.171,,0.0,0.2525482391842648,0.3074500303112789,0.0,17925.78,,0.0,0.1283068296051831,0.1561996186497882,0.0,2015,32538.0,1715000.0,3095373.0,1.15,11.06,12.61,16.27,79.0,765.0,873.0,1126.0
6,2016,0.0,18.0,30.0,0.0,8016.961206,,0.0,0.224523975325321,0.3742066255422017,0.0,9242.998,,0.0,0.1947420090321343,0.3245700150535573,0.0,18294.057,,0.0,0.0983926091407717,0.1639876819012863,0.0,2016,34748.0,2116000.0,3174408.0,1.19,11.7,13.13,17.05,96.0,948.0,1063.0,1381.0
7,2017,0.0,19.0,33.0,0.0,8154.971756,,0.0,0.2329867051473329,0.4046611194664203,0.0,9274.238,,0.0,0.2048685832733643,0.3558243814747907,0.0,18581.388,,0.0,0.1022528564604538,0.1775970664839462,0.0,2017,34560.0,1889000.0,3212347.0,1.17,11.52,12.9,16.63,85.0,844.0,945.0,1218.0
8,2018,1.0,26.0,31.0,1.0,8473.725686,,0.0118011844736981,0.3068307963161506,0.3658367186846412,0.0118011844736981,9526.103,,0.0104974720512679,0.2729342733329673,0.3254216335893072,0.0104974720512679,19288.296,,0.0051844911546359,0.1347967700205347,0.1607192257937145,0.0051844911546359,2018,33654.0,1894000.0,3240327.0,1.13,11.17,12.31,16.07,84.0,828.0,912.0,1191.0
